id,name,symbol,slug,infinite_supply,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,cmc_rank,last_updated,tvl_ratio,platform,self_reported_circulating_supply,self_reported_market_cap,minted_market_cap,tags,quote.USD.price,quote.USD.volume_24h,quote.USD.cex_volume_24h,quote.USD.dex_volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.slug,platform.name,platform.symbol,platform.token_address,timestamp
1027,Ethereum,ETH,ethereum,True,120682942.87317553,120682942.87317553,,2015-08-07T00:00:00.000Z,12149,2,2026-07-15T10:25:00.000Z,,,,,226673709399.33,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'sophon-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'anubis-ecosystem', 'robinhood-ecosystem']",1878.258053729625,14567202299.06502,14459471882.727266,107730416.3377623,62.4249,-0.24236455,5.02704393,8.1126398,8.98667273,-13.37062132,-19.61745529,226673709399.3342,10.2036,226673709399.33,,2026-07-15T10:25:00.000Z,,,,,,2026-07-15 11:28:02.808442
825,Tether USDt,USDT,tether,True,184351830693.40488,189115141609.80856,,2015-02-25T00:00:00.000Z,190054,3,2026-07-15T10:25:00.000Z,,,,,188984301774.04,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.99930814722367,63031181602.119804,61647939053.64694,1383242548.472947,22.6652,-0.00074261,0.02206647,0.02368723,0.00493204,-0.01207533,-0.07672858,184224286367.51813,8.2928,188984301774.04,,2026-07-15T10:25:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-07-15 11:28:02.808442
1839,BNB,BNB,bnb,False,133166128.03,133166128.03,133166128.96,2017-07-25T00:00:00.000Z,3301,4,2026-07-15T10:26:00.000Z,,,,,76945576610.1,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",577.8164293608475,1270160239.434189,1247662168.106199,22498071.32798983,38.6869,0.09845386,1.48403884,2.90377391,-5.91600302,-11.43571566,-6.87301956,76945576610.10406,3.4647,76945577147.47,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:28:02.808442
3408,USDC,USDC,usd-coin,False,72992123690.00772,72992123690.00772,,2018-10-08T00:00:00.000Z,41585,5,2026-07-15T10:25:00.000Z,,,60901219650.23,60899261498.39641,72989776780.35,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",0.9999678470834437,11095967593.858454,9353771892.938868,1742195700.9195855,16.5889,0.00647649,-0.02504842,0.01147296,0.02650886,0.02900619,0.01453853,72989776780.34544,3.2864,72989776780.35,,2026-07-15T10:25:00.000Z,1027.0,ethereum,Ethereum,ETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-07-15 11:28:02.808442
52,XRP,XRP,xrp,False,62466503703.0,99985639695.0,100000000000.0,2013-08-04T00:00:00.000Z,1848,6,2026-07-15T10:25:00.000Z,,,,,110689862994.4,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",1.1070576067928717,1390741910.945507,1389877723.843596,864187.10191106,40.267,-0.33698167,3.63583581,2.61929063,-6.6331379,-20.82430828,-21.62870742,69154018094.16124,3.1139,110705760679.29,,2026-07-15T10:25:00.000Z,,,,,,2026-07-15 11:28:02.808442
5426,Solana,SOL,solana,True,582410015.0105003,630357976.4245979,,2020-04-10T00:00:00.000Z,1146,7,2026-07-15T10:26:00.000Z,,,525236893.3,40674083413.409195,48814607733.12,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",77.43950193189751,2312640986.748934,2312619578.6498423,21408.09909176,41.1487,-0.44802201,3.16768753,0.31834307,8.48760847,-9.6833316,-8.95495343,45101541482.562096,2.031,48814607733.12,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:28:02.808442
1958,TRON,TRX,tron,True,94867783738.5913,94867790929.8741,,2017-09-13T00:00:00.000Z,1350,8,2026-07-15T10:26:00.000Z,,,94667886298.43,31057098200.555843,31122679656.02,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",0.3280637121510434,455486646.14070415,455447066.84676635,39579.2939379,-16.5749,0.04750641,1.04647923,0.17234976,2.52894314,-6.579205,0.38382969,31122677296.82465,1.4013,31122679656.02,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:28:02.808442
32196,Hyperliquid,HYPE,hyperliquid,False,252980580.26684108,953280613.0749756,953280639.3148514,2024-07-15T10:14:50.000Z,291,9,2026-07-15T10:26:00.000Z,,,333931719.0,22653608667.871685,64669645710.62,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perpetuals']",67.83904426842328,441221346.46823937,382325973.6857096,58895372.78252978,37.5225,-0.23113261,6.46679077,-0.1797199,1.13437497,67.29989453,49.77611475,17161960783.773642,0.7727,64669647490.71,,2026-07-15T10:26:00.000Z,32196.0,hyperliquid,Hyperliquid,HYPE,0x0d01dc56dcaaca66ad901c959b4011ec,2026-07-15 11:28:02.808442
74,Dogecoin,DOGE,dogecoin,True,170790653126.57907,170790653126.57907,,2013-12-15T00:00:00.000Z,1453,10,2026-07-15T10:26:00.000Z,,,,,12589671498.25,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.07371405441562136,752733564.6027409,752433311.8621203,300252.74062057,81.1479,-0.92802309,2.31700728,3.2626076,-16.72968188,-32.0566624,-22.90091343,12589671498.252161,0.5672,12589671498.25,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:28:02.808442
1437,Zcash,ZEC,zcash,False,16772515.5405448,16772515.5405448,21000000.0,2016-10-29T00:00:00.000Z,628,11,2026-07-15T10:25:00.000Z,,,,,9448006760.07,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'quantum-resistant', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'layer-1', 'standard-crypto-portfolio', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",563.3029069035982,689591673.170194,656193467.5059267,33398205.66426741,58.2082,0.96274722,11.38722847,21.67156882,13.92134763,15.45774645,63.19175308,9448006760.074661,0.4254,11829361044.98,,2026-07-15T10:25:00.000Z,,,,,,2026-07-15 11:28:02.808442
3957,UNUS SED LEO,LEO,unus-sed-leo,False,920196592.9,985239504.0,,2019-05-21T00:00:00.000Z,69,12,2026-07-15T10:26:00.000Z,,,,,9650546088.63,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",9.79512702185935,469899.80980109,469809.80534501,90.00445608,56.5958,-0.06217848,2.60214434,3.71056653,0.2224538,-2.1817541,-3.47308505,9013442512.537697,0.4059,9650546088.63,,2026-07-15T10:26:00.000Z,1027.0,ethereum,Ethereum,ETH,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2026-07-15 11:28:02.808442
512,Stellar,XLM,stellar,False,34177457451.808754,50001786839.912575,50001806812.0,2014-08-05T00:00:00.000Z,825,13,2026-07-15T10:26:00.000Z,,,31531408660.0,5798136338.506582,9194552022.49,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets-protocols', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.1838844690076267,149240407.84433836,149040094.18999502,200313.65434336,6.2871,-0.0656703,3.08234912,0.356595,-4.16039164,22.24883201,14.52328369,6284703615.556607,0.2831,9194555695.05,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:28:02.808442
1975,Chainlink,LINK,chainlink,False,748099970.424884,1000000000.0,1000000000.0,2017-09-20T00:00:00.000Z,2256,14,2026-07-15T10:26:00.000Z,,,,,8345905041.47,"['platform', 'cosmos-ecosystem', 'defi', 'privacy', 'interoperability', 'iot', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'tron-ecosystem', 'polkadot', 'polkadot-ecosystem', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'defi-2', 'cross-chain', 'cronos-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'xdc-ecosystem', 'metisdao-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'real-world-assets-protocols', 'zksync-era-ecosystem', 'kadena-ecosystem', 'base-ecosystem', 'linea-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'paal-ecosystem', 'blast-ecosystem', 'atomicals-ecosystem', 'move-vm', 'eigenlayer-ecosystem', 'hyperliquid-ecosystem', 'gnosis-chain-ecosystem', 'ronin-ecosystem', 'astar-ecosystem', 'core-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'opbnb-ecosystem', 'scroll-ecosystem', 'merlin-ecosystem', 'b²-network-ecosystem', 'mode-ecosystem', 'world-chain-mainnet-ecosystem', 'made-in-america', 'btcfi', 'world-liberty-financial-portfolio', 'corn-ecosystem', 'bonk-fun-ecosystem', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'bittensor-ecosystem', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'bera-chain-ecosystem', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'fraxtal-ecosystem', 'monad-ecosystem', 'hashkey-chain-ecosystem', 'wlfi-ecosystem', 'plasma-ecosystem', 'x402-ecosystem', 'iso-20022', 'megaeth-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'robinhood-ecosystem']",8.345905041469942,300597251.84078294,290509761.3862744,10087490.45450854,58.7951,-0.62654222,5.28856801,10.14600857,1.52175432,-13.44668666,-9.55732701,6243571314.6925535,0.2813,8345905041.47,,2026-07-15T10:26:00.000Z,1027.0,ethereum,Ethereum,ETH,0x514910771af9ca656af840dff83e8264ecf986ca,2026-07-15 11:28:02.808442
328,Monero,XMR,monero,True,18778225.0065217,18778225.0065217,,2014-05-21T00:00:00.000Z,372,15,2026-07-15T10:26:00.000Z,,,,,6134401907.83,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio', 'layer-1', '2017-2018-alt-season', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",326.6763448464014,93036037.08992209,93036037.08992209,0.0,3.316,-0.19129319,0.71245478,0.82510128,-3.91897963,-13.3474814,-4.64768379,6134401907.833801,0.2762,6134401907.83,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:28:02.808442
1,Bitcoin,BTC,bitcoin,False,20056668.0,20056668.0,21000000.0,2010-07-13T00:00:00.000Z,12668,1,2026-07-15T10:27:00.000Z,,,,,1296054904264.65,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",64619.65189156312,30789396319.64398,30754336357.7095,35059961.93447846,22.0355,-0.29162536,3.197366,4.17479994,-1.64125286,-16.92339513,-13.22966436,1296054904264.6536,58.3635,1357012689722.83,,2026-07-15T10:27:00.000Z,,,,,,2026-07-15 11:29:03.123401
1027,Ethereum,ETH,ethereum,True,120682942.87317553,120682942.87317553,,2015-08-07T00:00:00.000Z,12149,2,2026-07-15T10:26:00.000Z,,,,,226668840548.89,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'abstract-chain-ecosystem', 'unichain-ecosystem', 'soneium-ecosystem', 'sophon-ecosystem', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'anubis-ecosystem', 'robinhood-ecosystem']",1878.21770958214,14568034658.146523,14460295582.861277,107739075.28524914,62.4132,-0.24447031,5.08019202,8.11303618,8.92782051,-13.39694349,-19.62147687,226668840548.888,10.2121,226668840548.89,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:29:03.123401
825,Tether USDt,USDT,tether,True,184351830693.40488,189115141609.80856,,2015-02-25T00:00:00.000Z,190054,3,2026-07-15T10:27:00.000Z,,,,,188970822776.05,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'xlayer-ecosystem']",0.9992368731951693,63024801736.40038,61641698861.32392,1383102875.0765004,22.6454,0.00900618,0.04386757,0.01546692,-0.00546363,-0.02341747,-0.0730739,184211146869.88315,8.2993,188970822776.05,,2026-07-15T10:27:00.000Z,1027.0,ethereum,Ethereum,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,2026-07-15 11:29:03.123401
1839,BNB,BNB,bnb,False,133166128.03,133166128.03,133166128.96,2017-07-25T00:00:00.000Z,3301,4,2026-07-15T10:26:00.000Z,,,,,76945576610.1,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",577.8164293608475,1270160239.434189,1247662168.106199,22498071.32798983,38.6869,0.09845386,1.48403884,2.90377391,-5.91600302,-11.43571566,-6.87301956,76945576610.10406,3.4647,76945577147.47,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:29:03.123401
3408,USDC,USDC,usd-coin,False,72992123690.00772,72992123690.00772,,2018-10-08T00:00:00.000Z,41585,5,2026-07-15T10:27:00.000Z,,,60901219650.23,60888702620.37402,72977121616.21,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",0.9997944699641836,11094881232.305656,9352306642.077618,1742574590.228055,16.5468,0.01285043,0.00265596,-0.00494369,0.0035505,0.00946986,0.00185941,72977121616.2114,3.2859,72977121616.21,,2026-07-15T10:27:00.000Z,1027.0,ethereum,Ethereum,ETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2026-07-15 11:29:03.123401
52,XRP,XRP,xrp,False,62466503703.0,99985639695.0,100000000000.0,2013-08-04T00:00:00.000Z,1848,6,2026-07-15T10:26:00.000Z,,,,,110681471595.36,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",1.1069736807504345,1390720220.1019235,1389856764.4441056,863455.65781801,40.2457,-0.35280797,3.62410002,2.60209421,-6.6424387,-20.8423006,-21.63402541,69148775527.72055,3.1136,110697368075.04,,2026-07-15T10:26:00.000Z,,,,,,2026-07-15 11:29:03.123401
5426,Solana,SOL,solana,True,582410015.0105003,630357976.4245979,,2020-04-10T00:00:00.000Z,1146,7,2026-07-15T10:27:00.000Z,,,525236893.3,40662562908.758224,48800781510.91,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities', 'coinlist-launchpad']",77.41756801065563,2312720979.056975,2312699568.879373,21410.17760223,41.1606,-0.47749164,3.15562301,0.26572977,8.45893965,-9.70772498,-9.0070219,45088766947.16238,2.0304,48800781510.91,,2026-07-15T10:27:00.000Z,,,,,,2026-07-15 11:29:03.123401
1958,TRON,TRX,tron,True,94867783738.5913,94867790929.8741,,2017-09-13T00:00:00.000Z,1350,8,2026-07-15T10:27:00.000Z,,,94667886298.43,31057457619.79449,31123039834.23,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",0.3280675087842281,455483936.92497665,455439653.2904659,44283.63451078,-16.5771,0.04954721,1.04660573,0.16154355,2.51712161,-6.60110611,0.39469875,31123037475.000553,1.4028,31123039834.23,,2026-07-15T10:27:00.000Z,,,,,,2026-07-15 11:29:03.123401
32196,Hyperliquid,HYPE,hyperliquid,False,252980580.26684108,953280613.0749756,953280639.3148514,2024-07-15T10:14:50.000Z,291,9,2026-07-15T10:26:00.000Z,,,333931719.0,22653608667.871685,64669645710.62,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem', 'binance-ecosystem', 'binance-listing', 'perpetuals']",67.83904426842328,441221346.46823937,382325973.6857096,58895372.78252978,37.5225,-0.23113261,6.46679077,-0.1797199,1.13437497,67.29989453,49.77611475,17161960783.773642,0.7727,64669647490.71,,2026-07-15T10:26:00.000Z,32196.0,hyperliquid,Hyperliquid,HYPE,0x0d01dc56dcaaca66ad901c959b4011ec,2026-07-15 11:29:03.123401
74,Dogecoin,DOGE,dogecoin,True,170790653126.57907,170790653126.57907,,2013-12-15T00:00:00.000Z,1453,10,2026-07-15T10:27:00.000Z,,,,,12589424024.61,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.07371260542743766,752733043.4176439,752432694.9756885,300348.44195534,81.1377,-0.92811204,2.32322986,3.1631141,-16.66917352,-32.08398399,-22.94055095,12589424024.613894,0.5672,12589424024.61,,2026-07-15T10:27:00.000Z,,,,,,2026-07-15 11:29:03.123401
1437,Zcash,ZEC,zcash,False,16772515.5405448,16772515.5405448,21000000.0,2016-10-29T00:00:00.000Z,628,11,2026-07-15T10:27:00.000Z,,,,,9449204065.2,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'quantum-resistant', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'layer-1', 'standard-crypto-portfolio', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'privacy-coins']",563.3742918501617,690011301.070829,656650641.6989377,33360659.37189132,58.341,0.92791441,11.42458278,21.60890057,14.09598752,15.47228362,62.89182462,9449204065.200258,0.4255,11830860128.85,,2026-07-15T10:27:00.000Z,,,,,,2026-07-15 11:29:03.123401
3957,UNUS SED LEO,LEO,unus-sed-leo,False,920196592.9,985239504.0,,2019-05-21T00:00:00.000Z,69,12,2026-07-15T10:28:00.000Z,,,,,9650777217.35,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",9.79536161326512,469707.7288429,469617.72438682,90.00445608,56.0471,-0.16524299,2.62020185,3.71540782,0.22043793,-2.13164264,-3.50161921,9013658382.750011,0.4059,9650777217.35,,2026-07-15T10:28:00.000Z,1027.0,ethereum,Ethereum,ETH,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2026-07-15 11:29:03.123401
512,Stellar,XLM,stellar,False,34177457451.808754,50001786839.912575,50001806812.0,2014-08-05T00:00:00.000Z,825,13,2026-07-15T10:27:00.000Z,,,31531408660.0,5798016007.768444,9194361204.76,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets-protocols', '2017-2018-alt-season', 'made-in-america', 'binance-ecosystem', 'binance-listing', 'iso-20022', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",0.1838806527893462,149221515.60268977,149021201.9483464,200313.65434336,6.2552,-0.05956429,3.07549965,0.3498324,-4.1551272,22.2003866,14.4833133,6284573186.918698,0.2831,9194364877.24,,2026-07-15T10:27:00.000Z,,,,,,2026-07-15 11:29:03.123401
